Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.TP,QUERY.FP,QUERY.UNK,FP.gt,FP.al,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.TP.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP.het_hom_ratio,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
SNP,*,*,ALL,*,QUAL,45498.199219,0.010843,0.948617,0.8402270000000001,0.01072,44361,481,43880,3167,480,26,2661,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4550.939941,0.922747,0.988625,0.250434,0.477275,44361,40934,3427,55240,40935,471,13834,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4552.089844,0.922702,0.988624,0.250394,0.477263,44361,40932,3429,55233,40932,471,13830,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45520.699219,0.01082,0.948617,0.8401770000000001,0.010698000000000001,44361,480,43881,3166,480,26,2660,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45523.699219,0.01082,0.948617,0.840126,0.010698000000000001,44361,480,43881,3165,480,26,2659,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4553.770020,0.922635,0.9886229999999999,0.25040300000000004,0.477245,44361,40929,3432,55231,40930,471,13830,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45530.699219,0.01082,0.948617,0.840076,0.010698000000000001,44361,480,43881,3164,480,26,2658,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45533.699219,0.01082,0.948617,0.840025,0.010698000000000001,44361,480,43881,3163,480,26,2657,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45547.699219,0.01082,0.948617,0.839975,0.010698000000000001,44361,480,43881,3162,480,26,2656,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45549.699219,0.01082,0.948617,0.839924,0.010698000000000001,44361,480,43881,3161,480,26,2655,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4555.919922,0.9225899999999999,0.9886219999999999,0.250421,0.477233,44361,40927,3434,55227,40926,471,13830,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45550.898438,0.01082,0.948515,0.84019,0.010698000000000001,44361,480,43881,3160,479,26,2655,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45553.699219,0.010798,0.948515,0.840139,0.010676,44361,479,43882,3159,479,26,2654,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4556.939941,0.922499,0.9886219999999999,0.25041599999999997,0.47720799999999997,44361,40923,3438,55224,40924,471,13829,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45566.699219,0.010798,0.948515,0.840089,0.010676,44361,479,43882,3158,479,26,2653,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45569.699219,0.010798,0.948515,0.840038,0.010676,44361,479,43882,3157,479,26,2652,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45574.101562,0.010798,0.948515,0.839937,0.010676,44361,479,43882,3155,479,26,2650,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45575.699219,0.010798,0.948515,0.839886,0.010676,44361,479,43882,3154,479,26,2649,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45582.199219,0.010798,0.948413,0.840152,0.010676,44361,479,43882,3153,478,26,2649,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45587.199219,0.010775,0.94831,0.840419,0.010654,44361,478,43883,3152,477,26,2649,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4559.129883,0.9224319999999999,0.9886209999999999,0.250394,0.47718999999999995,44361,40920,3441,55217,40920,471,13826,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45596.699219,0.010753,0.94831,0.840368,0.010631999999999999,44361,477,43884,3151,477,26,2648,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,456.149994,0.971867,0.9860030000000001,0.325814,0.489442,44361,43113,1248,64856,43113,612,21131,70,301,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4560.770020,0.922319,0.98862,0.25041199999999997,0.47716000000000003,44361,40915,3446,55213,40916,471,13826,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45601.101562,0.010753,0.94831,0.840317,0.010631999999999999,44361,477,43884,3150,477,26,2647,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45604.699219,0.01073,0.948207,0.840534,0.01061,44361,476,43885,3148,476,26,2646,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45608.699219,0.01073,0.948207,0.840483,0.01061,44361,476,43885,3147,476,26,2645,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4561.939941,0.922319,0.988619,0.250394,0.477159,44361,40915,3446,55209,40914,471,13824,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45610.699219,0.01073,0.948207,0.840432,0.01061,44361,476,43885,3146,476,26,2644,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45622.699219,0.01073,0.948207,0.840382,0.01061,44361,476,43885,3145,476,26,2643,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45624.898438,0.01073,0.9481040000000001,0.840649,0.01061,44361,476,43885,3144,475,26,2643,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4563.060059,0.9222969999999999,0.988619,0.250367,0.477153,44361,40914,3447,55207,40914,471,13822,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4564.770020,0.9222739999999999,0.988619,0.25037600000000004,0.47714700000000004,44361,40913,3448,55205,40912,471,13822,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45640.699219,0.010708,0.9481040000000001,0.840598,0.010588,44361,475,43886,3143,475,26,2642,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45656.898438,0.010708,0.9481040000000001,0.8405469999999999,0.010588,44361,475,43886,3142,475,26,2641,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45659.199219,0.010708,0.948,0.840815,0.010588,44361,475,43886,3141,474,26,2641,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4566.759766,0.922206,0.988618,0.25035799999999997,0.47712899999999997,44361,40910,3451,55201,40910,471,13820,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45668.898438,0.010685,0.948,0.840764,0.010565999999999999,44361,474,43887,3140,474,26,2640,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4567.939941,0.922184,0.988618,0.250344,0.47712299999999996,44361,40909,3452,55200,40910,471,13819,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45675.898438,0.010685,0.947896,0.841032,0.010565999999999999,44361,474,43887,3139,473,26,2640,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45680.199219,0.010662999999999999,0.9477909999999999,0.8413,0.010544,44361,473,43888,3138,472,26,2640,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45683.601562,0.01064,0.9477909999999999,0.84125,0.010522,44361,472,43889,3137,472,26,2639,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4569.939941,0.922161,0.988617,0.250303,0.477117,44361,40908,3453,55193,40907,471,13815,54,249,0.495158,,0.49373,,0.495266,,0.445578,,0.495383,0.4942,,,0.49055299999999996,
SNP,*,*,ALL,*,QUAL,45692.699219,0.01064,0.9477909999999999,0.841199,0.010522,44361,472,43889,3136,472,26,2638,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,457.350006,0.971867,0.9860030000000001,0.325793,0.489442,44361,43113,1248,64854,43113,612,21129,70,301,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4571.350098,0.9220709999999999,0.9886159999999999,0.25029,0.477092,44361,40904,3457,55188,40904,471,13813,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4572.660156,0.9219579999999999,0.9886149999999999,0.250299,0.477062,44361,40899,3462,55182,40899,471,13812,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45722.601562,0.01064,0.9477909999999999,0.841148,0.010522,44361,472,43889,3135,472,26,2637,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45723.699219,0.01064,0.9477909999999999,0.8410979999999999,0.010522,44361,472,43889,3134,472,26,2636,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45726.601562,0.01064,0.9477909999999999,0.841047,0.010522,44361,472,43889,3133,472,26,2635,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4573.919922,0.9219360000000001,0.9886149999999999,0.250285,0.47705600000000004,44361,40898,3463,55181,40899,471,13811,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45737.199219,0.010617,0.9477909999999999,0.841047,0.0105,44361,471,43890,3133,472,26,2635,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4575.770020,0.921891,0.988614,0.250276,0.47704399999999997,44361,40896,3465,55175,40895,471,13809,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45752.699219,0.010595,0.9475809999999999,0.841534,0.010478,44361,470,43891,3130,470,26,2634,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45759.101562,0.010595,0.9475809999999999,0.841432,0.010478,44361,470,43891,3128,470,26,2632,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45760.199219,0.010595,0.947475,0.841701,0.010478,44361,470,43891,3127,469,26,2632,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45768.199219,0.01055,0.947475,0.841651,0.010434,44361,468,43893,3126,469,26,2631,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4577.939941,0.9218459999999999,0.988613,0.250272,0.47703100000000004,44361,40894,3467,55172,40893,471,13808,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45771.699219,0.01055,0.947368,0.8418690000000001,0.010434,44361,468,43893,3124,468,26,2630,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45776.601562,0.01055,0.947368,0.8418190000000001,0.010434,44361,468,43893,3123,468,26,2629,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45778.898438,0.01055,0.947368,0.8417680000000001,0.010434,44361,468,43893,3122,468,26,2628,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4578.950195,0.921688,0.988612,0.250295,0.47698900000000005,44361,40887,3474,55167,40888,471,13808,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45783.699219,0.01055,0.947368,0.841717,0.010434,44361,468,43893,3121,468,26,2627,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,458.790009,0.971867,0.9860030000000001,0.325752,0.489442,44361,43113,1248,64850,43113,612,21125,70,301,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4580.620117,0.921665,0.988611,0.250263,0.476983,44361,40886,3475,55162,40886,471,13805,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45802.898438,0.01055,0.947262,0.841987,0.010434,44361,468,43893,3120,467,26,2627,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45811.699219,0.010527,0.947262,0.841937,0.010412000000000001,44361,467,43894,3119,467,26,2626,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45816.699219,0.010527,0.947262,0.841886,0.010412000000000001,44361,467,43894,3118,467,26,2625,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45819.699219,0.010527,0.947154,0.8421559999999999,0.010412000000000001,44361,467,43894,3117,466,26,2625,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4582.060059,0.9216200000000001,0.988611,0.250245,0.47697,44361,40884,3477,55158,40884,471,13803,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45823.601562,0.010505,0.947154,0.8421049999999999,0.010389,44361,466,43895,3116,466,26,2624,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45829.699219,0.010505,0.947154,0.8420549999999999,0.010389,44361,466,43895,3115,466,26,2623,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4583.770020,0.9215979999999999,0.988611,0.250231,0.47696400000000005,44361,40883,3478,55157,40884,471,13802,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4584.939941,0.921485,0.988609,0.250227,0.476934,44361,40878,3483,55150,40879,471,13800,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45854.199219,0.010482,0.947154,0.8420040000000001,0.010367,44361,465,43896,3114,466,26,2622,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4586.660156,0.9213950000000001,0.988608,0.250209,0.476909,44361,40874,3487,55142,40874,471,13797,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45872.199219,0.010459999999999999,0.947047,0.842224,0.010345,44361,464,43897,3112,465,26,2621,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4588.770020,0.921327,0.988607,0.250227,0.476891,44361,40871,3490,55138,40870,471,13797,54,249,0.495158,,0.49354,,0.49528199999999994,,0.445578,,0.495399,0.494278,,,0.49100600000000005,
SNP,*,*,ALL,*,QUAL,45885.199219,0.010459999999999999,0.94683,0.842765,0.010345,44361,464,43897,3110,463,26,2621,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45894.699219,0.010437,0.94683,0.842715,0.010323,44361,463,43898,3109,463,26,2620,18,3,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,459.880005,0.971867,0.9860030000000001,0.32571,0.489442,44361,43113,1248,64846,43113,612,21121,70,301,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4590.020020,0.9212370000000001,0.988606,0.2502,0.476867,44361,40867,3494,55132,40867,471,13794,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45906.898438,0.010437,0.9487700000000001,0.842986,0.010324,44361,463,43898,3108,463,25,2620,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45908.101562,0.010437,0.9487700000000001,0.842935,0.010324,44361,463,43898,3107,463,25,2619,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4591.640137,0.921169,0.988606,0.250195,0.47684799999999994,44361,40864,3497,55129,40865,471,13793,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4592.709961,0.9211020000000001,0.988605,0.250168,0.47683000000000003,44361,40861,3500,55123,40862,471,13790,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4593.870117,0.921057,0.988604,0.250154,0.476818,44361,40859,3502,55118,40859,471,13788,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45939.898438,0.010437,0.9487700000000001,0.842885,0.010324,44361,463,43898,3106,463,25,2618,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4594.930176,0.921057,0.988604,0.250145,0.476818,44361,40859,3502,55116,40858,471,13787,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45951.898438,0.010415,0.9487700000000001,0.842885,0.010301000000000001,44361,462,43899,3106,463,25,2618,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45953.699219,0.010415,0.948665,0.8430549999999999,0.010301000000000001,44361,462,43899,3103,462,25,2616,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4596.220215,0.920989,0.9886030000000001,0.250073,0.4768,44361,40856,3505,55108,40856,471,13781,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45963.699219,0.010415,0.948665,0.8430049999999999,0.010301000000000001,44361,462,43899,3102,462,25,2615,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4597.259766,0.920989,0.9886030000000001,0.24985500000000002,0.4768,44361,40856,3505,55092,40856,471,13765,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45971.699219,0.010415,0.948665,0.8429030000000001,0.010301000000000001,44361,462,43899,3100,462,25,2613,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45974.199219,0.010415,0.9485600000000001,0.843175,0.010301000000000001,44361,462,43899,3099,461,25,2613,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,45978.699219,0.010392,0.9485600000000001,0.843125,0.010279,44361,461,43900,3098,461,25,2612,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4598.609863,0.9209440000000001,0.9886030000000001,0.24983699999999998,0.476787,44361,40854,3507,55088,40854,471,13763,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4599.660156,0.9209219999999999,0.9886020000000001,0.24981399999999998,0.47678100000000007,44361,40853,3508,55085,40853,471,13761,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46.959999,0.9725889999999999,0.985721,0.343965,0.489555,44361,43145,1216,66719,43145,625,22949,71,306,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4600.930176,0.920899,0.9886020000000001,0.249796,0.476775,44361,40852,3509,55081,40851,471,13759,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46001.199219,0.010369,0.9485600000000001,0.843125,0.010256999999999999,44361,460,43901,3098,461,25,2612,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46005.898438,0.010369,0.9484540000000001,0.8433459999999999,0.010256999999999999,44361,460,43901,3096,460,25,2611,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46010.699219,0.010347,0.9483469999999999,0.843568,0.010235,44361,459,43902,3094,459,25,2610,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4602.770020,0.9207639999999999,0.9886,0.249823,0.476738,44361,40846,3515,55075,40845,471,13759,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46029.199219,0.010324,0.9483469999999999,0.843568,0.010213,44361,458,43903,3094,459,25,2610,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4603.919922,0.920696,0.9886,0.24981799999999998,0.47672,44361,40843,3518,55072,40843,471,13758,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46033.699219,0.010324,0.94824,0.8437899999999999,0.010213,44361,458,43903,3092,458,25,2609,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46036.199219,0.010279,0.948133,0.8440629999999999,0.010169,44361,456,43905,3091,457,25,2609,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4604.930176,0.920696,0.988599,0.249823,0.47672,44361,40843,3518,55071,40842,471,13758,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46041.699219,0.010279,0.948025,0.8442860000000001,0.010169,44361,456,43905,3089,456,25,2608,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4605.939941,0.9206280000000001,0.988599,0.24981399999999998,0.47670200000000007,44361,40840,3521,55069,40841,471,13757,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4607.089844,0.920516,0.988598,0.24972800000000003,0.476671,44361,40835,3526,55056,40836,471,13749,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4608.200195,0.920426,0.9885959999999999,0.249737,0.47664700000000004,44361,40831,3530,55050,40831,471,13748,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4609.620117,0.9204030000000001,0.9885959999999999,0.2497,0.476641,44361,40830,3531,55046,40830,471,13745,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46094.199219,0.010256999999999999,0.948025,0.8442860000000001,0.010147,44361,455,43906,3089,456,25,2608,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46095.699219,0.010256999999999999,0.947917,0.8445090000000001,0.010147,44361,455,43906,3087,455,25,2607,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,461.100006,0.971867,0.9860030000000001,0.325679,0.489442,44361,43113,1248,64843,43113,612,21118,70,301,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46103.199219,0.010256999999999999,0.947917,0.844459,0.010147,44361,455,43906,3086,455,25,2606,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4611.919922,0.920358,0.9885950000000001,0.249687,0.476628,44361,40828,3533,55041,40827,471,13743,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46110.199219,0.010234,0.947917,0.844459,0.010125,44361,454,43907,3086,455,25,2606,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46118.199219,0.010234,0.947699,0.8450059999999999,0.010125,44361,454,43907,3084,453,25,2606,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4612.939941,0.9202899999999999,0.9885950000000001,0.249691,0.47661000000000003,44361,40825,3536,55040,40826,471,13743,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46125.699219,0.010212,0.947699,0.8449559999999999,0.010103000000000001,44361,453,43908,3083,453,25,2605,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46132.699219,0.010212,0.947699,0.8449059999999999,0.010103000000000001,44361,453,43908,3082,453,25,2604,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4614.020020,0.9202,0.988593,0.2497,0.47658599999999995,44361,40821,3540,55034,40821,471,13742,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46148.699219,0.010212,0.947699,0.8448559999999999,0.010103000000000001,44361,453,43908,3081,453,25,2603,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4615.089844,0.920178,0.988593,0.249473,0.47658,44361,40820,3541,55016,40820,471,13725,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4616.680176,0.920133,0.988593,0.249414,0.476567,44361,40818,3543,55009,40818,471,13720,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46162.699219,0.010212,0.947699,0.8448049999999999,0.010103000000000001,44361,453,43908,3080,453,25,2602,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46168.199219,0.010212,0.9475889999999999,0.8450799999999999,0.010103000000000001,44361,453,43908,3079,452,25,2602,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4617.939941,0.9200870000000001,0.988592,0.249414,0.476555,44361,40816,3545,55005,40815,471,13719,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46174.601562,0.010189,0.9475889999999999,0.8450290000000001,0.010081,44361,452,43909,3078,452,25,2601,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46185.199219,0.010167,0.9475889999999999,0.844979,0.010059,44361,451,43910,3077,452,25,2600,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4619.330078,0.9200200000000001,0.9886149999999999,0.249427,0.476542,44361,40813,3548,55002,40813,470,13719,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46196.699219,0.010167,0.9474790000000001,0.845203,0.010059,44361,451,43910,3075,451,25,2599,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,462.239990,0.971867,0.9860030000000001,0.325637,0.489442,44361,43113,1248,64839,43113,612,21114,70,301,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4620.669922,0.919952,0.988734,0.249231,0.47655200000000003,44361,40810,3551,54977,40810,465,13702,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46202.699219,0.010167,0.9474790000000001,0.845153,0.010059,44361,451,43910,3074,451,25,2598,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46206.699219,0.010167,0.9474790000000001,0.845103,0.010059,44361,451,43910,3073,451,25,2597,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4621.899902,0.9199299999999999,0.988734,0.24922199999999997,0.476546,44361,40809,3552,54975,40809,465,13701,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46210.699219,0.010167,0.9474790000000001,0.845052,0.010059,44361,451,43910,3072,451,25,2596,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4622.939941,0.919839,0.988733,0.24922199999999997,0.47652100000000003,44361,40805,3556,54971,40806,465,13700,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46220.199219,0.010167,0.947368,0.845327,0.010059,44361,451,43910,3071,450,25,2596,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46230.199219,0.010099,0.947257,0.8456030000000001,0.009992000000000001,44361,448,43913,3070,449,25,2596,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46231.898438,0.010076,0.9471459999999999,0.845878,0.00997,44361,447,43914,3069,448,25,2596,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46235.898438,0.010076,0.9469209999999999,0.8464299999999999,0.00997,44361,447,43914,3067,446,25,2596,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4624.089844,0.919839,0.988733,0.2492,0.47652100000000003,44361,40805,3556,54968,40805,465,13698,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4625.770020,0.9197719999999999,0.9887319999999999,0.249204,0.47650299999999995,44361,40802,3559,54963,40801,465,13697,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46264.101562,0.010054,0.9469209999999999,0.8463799999999999,0.009948,44361,446,43915,3066,446,25,2595,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46268.699219,0.010054,0.9469209999999999,0.8463299999999999,0.009948,44361,446,43915,3065,446,25,2594,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4627.129883,0.9197040000000001,0.9887309999999999,0.24917199999999998,0.47648500000000005,44361,40799,3562,54958,40799,465,13694,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46276.601562,0.010054,0.9469209999999999,0.8462790000000001,0.009948,44361,446,43915,3064,446,25,2593,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46278.199219,0.010054,0.946809,0.846556,0.009948,44361,446,43915,3063,445,25,2593,18,2,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,4628.770020,0.919637,0.9887299999999999,0.24916300000000002,0.476466,44361,40796,3565,54952,40795,465,13692,54,249,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,46288.699219,0.010031,0.946809,0.846506,0.009926,44361,445,43916,3062,445,25,2592,18,2,,,,,,,,,,,,,,
